1.34E-83,1.44E-21,1.34E-100,1.44E-21,18.77614284,0,18.77614284,0,0,0,0.7837471,0.012010139,0.312724143,25.89133985,0,0,293
1.46E-16,6.26E-271,1.07E-191,1.07E-191,5.95E-218,5.85E-12,5.85E-12,1.37E-11,0,1.37E-11,0.721663272,0.016917031,0.540618316,0,0,0,294
5.49E-83,6.82E-10,1.701135391,1.701135392,0,1.27E-250,1.27E-250,3.62E-297,3.50E-199,3.50E-199,0.028954612,1.241834222,0.186785347,0,0.004381485,0,295
1.66E-254,1.10E-176,6.91E-08,6.91E-08,4.95E-235,7.86E-182,7.86E-182,0,9.80E-14,9.80E-14,0.561222847,0.177937923,0.607773349,0,0,1.94E-251,296
5.05E-192,0,3.40E-35,3.40E-35,0,2.71E-63,2.71E-63,2.99E-80,8.81E-17,8.81E-17,1.317270196,0.022670391,1.322857433,1.25E-20,0,0,297
3.76E-87,8.46E-180,2.65E-108,2.65E-108,1.85E-251,4.99E-94,4.99E-94,1.56E-09,8.94E-23,1.56E-09,0.102025117,0.99090341,1.270687858,3.337538015,0,0,298
9.92E-190,0,4.94E-81,4.94E-81,2.45E-81,1.14E-267,2.45E-81,1.46E-102,1.79E-86,1.79E-86,0.025100234,1.128964216,1.055294877,9.18E-99,4.19E-140,1.42E-114,299
3.42E-104,2.06E-15,8.64E-305,2.06E-15,3.50E-307,6.04E-05,6.04E-05,0,4.52E-302,4.52E-302,0.107170198,0.719646801,0.236792374,0,0,0,300
4.34E-178,1.21E-53,0,1.21E-53,0,19.22205255,19.22205255,0.000679905,1.31E-170,0.000679905,0.044650398,0.062903795,0.009197253,0,0,0.585187754,301
0,3.29E-05,17.5979536,17.59798653,2.72E-50,6.38E-220,2.72E-50,1.78E-265,4.29E-289,1.78E-265,0.723439733,1.322315472,1.031703331,0,0,0.27838241,302
4.37E-30,0,8.12E-202,8.12E-202,2.08E-61,6.11E-110,2.08E-61,9.29E-171,8.47E-28,8.47E-28,0.061706087,0.253278019,0.169072426,0,0,0,303
8.89E-65,8.57E-24,3.54E-249,8.57E-24,0.001034428,1.09E-142,0.001034428,1.992074216,0,1.992074216,0.027831976,0.057634649,0.296673033,1.358481242,2.58E-131,0,304
4.08E-05,4.01E-224,3.26E-222,3.30E-222,0.525593236,2.03E-290,0.525593236,0.011821817,0,0.011821817,0.541970931,0.136194289,0.697449742,1.60E-284,1.16E-267,0,305
0,1.90E-90,1.35E-48,1.35E-48,6.43E-158,1.18E-05,1.18E-05,5.58E-148,1.95E-238,5.58E-148,0.010456977,1.320414896,0.019023172,0,1.17E-84,6.91E-56,306
9.80E-264,0.350226525,3.58E-301,0.350226525,0,7.82E-14,7.82E-14,0,1.83E-145,1.83E-145,0.247692536,0.013154707,0.097855079,0,0,3.19E-13,307
16.73352275,9.96E-142,7.86E-129,7.86E-129,3.60E-185,2.44E-54,2.44E-54,9.68E-167,1.44E-14,1.44E-14,1.315417342,0.025155394,0.096882789,1.59E-90,4.65E-282,5.33E-243,308
5.48E-06,7.72E-58,0,7.72E-58,2.85E-218,2.69E-14,2.69E-14,4.15E-52,0.908526668,0.908526668,0.163766901,1.200947302,0.054741123,0,0,8.93E-141,309
0,0.001984439,1.69E-25,0.001984439,1.05E-182,0,1.05E-182,0,8.57E-24,8.57E-24,0.027196973,1.284729816,0.246940062,0,0,7.25E-33,310
2.38E-208,0,0.249453056,0.249453056,15.52744526,0,15.52744526,0,0,0,1.199934328,0.080109079,1.092432271,0,0,2.64E-29,311
0,0,0,0,0,2.30E-132,2.30E-132,0,1.72E-253,1.72E-253,0.053410663,1.268775325,0.083890974,9.67E-145,3.27E-16,1.56E-116,312
2.39E-05,0,1.54E-83,1.54E-83,0,5.24E-295,5.24E-295,3.22E-80,4.42E-233,3.22E-80,1.128405381,0.172726647,0.2585758,0,0.128775871,0,313
4.72E-223,5.54E-102,0,5.54E-102,4.94E-60,2.680218252,2.680218252,5.80E-20,0.002244484,0.002244484,0.295758621,0.076944726,1.185991535,1.76E-252,0,0,314
0,0,2.15E-262,2.15E-262,3.12E-235,0,3.12E-235,0,0.159094412,0.159094412,0.005570443,0.438095064,0.181463377,0,1.01E-37,1.56E-64,315
7.344203411,8.40E-112,19.16992283,19.16992283,1.76E-91,8.64E-37,8.64E-37,0,4.24E-195,4.24E-195,0.006069226,0.980383264,0.059368231,0.011106509,1.015118598,0,316
8.25E-70,1.11E-10,0,1.11E-10,5.72E-163,0,5.72E-163,1.79E-86,0,1.79E-86,0.0383481,0.044661811,0.070568604,2.14E-254,2.10E-76,0,317
1.32E-68,1.58E-91,0,1.58E-91,2.96E-80,0.000153848,0.000153848,0.000443146,0.023951917,0.024395063,1.306007902,0.008043684,0.58757149,0,2.98E-50,9.88E-130,318
1.36E-154,1.04E-230,5.25E-236,1.04E-230,6.13E-289,0,6.13E-289,0,1.78E-60,1.78E-60,0.1723848,0.048793732,0.818776105,0,0,0,319
3.08E-08,0,1.54E-63,1.54E-63,4.12E-20,2.92E-17,2.92E-17,0,1.31E-14,1.31E-14,0.005706819,0.090094385,0.011649145,7.12E-208,3.78E-240,10.01254555,320
1.89E-138,1.38E-13,3.51E-203,1.38E-13,0,0,0,0,0,0,0.028235675,0.021831597,0.050993337,0,0,1.07E-06,321
8.03E-26,0,2.38E-25,2.38E-25,0,2.77E-156,2.77E-156,0,7.40E-38,7.40E-38,1.319071914,0.243524606,0.36125083,0,0,0,322
2.59E-10,1.25E-238,6.29E-134,6.29E-134,1.63E-78,9.39E-120,1.63E-78,6.78E-37,5.59E-06,5.59E-06,0.016645311,1.302229751,0.844057512,0,0,0,323
0.258087972,0,1.98E-283,1.98E-283,19.8936628,19.68663497,39.58029776,7.91E-19,1.42E-299,7.91E-19,0.931463307,0.782732104,0.019648722,1.79E-07,0,0,324
2.71E-292,4.79E-22,1.96E-82,4.79E-22,4.40E-199,1.10E-30,1.10E-30,0,7.94E-32,7.94E-32,0.027391569,0.139064313,1.131991685,1.17E-81,0,2.52E-09,325
8.89E-157,3.35E-07,3.43E-67,3.35E-07,0,8.24E-101,8.24E-101,2.114316433,0,2.114316433,0.014889778,0.292400163,0.189732047,2.04E-07,0,0,326
1.14E-169,5.708799571,6.03E-42,5.708799571,0,0,0,9.13E-139,0,9.13E-139,1.311163112,0.362976729,0.037802573,0,0,0,327
0,6.95E-57,0,6.95E-57,2.26E-36,0,2.26E-36,2.08E-74,8.81E-72,8.83E-72,0.024924976,0.02071372,1.329339305,0,0,0,328
0,4.39E-12,4.41E-216,4.39E-12,0,2.36E-41,2.36E-41,1.21E-81,2.31E-83,1.23E-81,1.168151689,0.006779667,0.105646015,0,1.20E-31,1.94E-14,329
0,3.61E-40,2.30E-244,3.61E-40,6.36E-45,1.55E-07,1.55E-07,0,3.89E-155,3.89E-155,0.091003109,0.746446584,0.75525453,0,1.14E-91,1.24E-114,330
1.27E-13,2.11E-110,0.001782235,0.001782235,0,0,0,2.62E-257,7.46E-98,7.46E-98,1.325221988,0.819588202,0.097527133,5.08E-192,3.814818327,1.04E-06,331
0,0,5.38E-08,5.38E-08,1.75E-134,3.00E-19,3.00E-19,3.14E-153,0,3.14E-153,1.147789659,0.155840676,0.687503577,0,0,0,332
3.43E-09,0.000576166,1.91E-22,0.000576166,1.28E-230,0,1.28E-230,2.50E-286,2.74E-262,2.74E-262,0.034928844,0.605160214,1.320654771,0,0,3.38E-31,333
6.16E-303,1.59E-52,7.07E-27,7.07E-27,0,0,0,4.45E-216,1.99E-177,1.99E-177,0.082192435,1.308413806,0.024646759,0,1.03E-36,0,334
2.86E-281,5.19E-271,0,5.19E-271,6.70E-179,2.09E-43,2.09E-43,2.04E-118,0,2.04E-118,1.175834661,0.880808368,1.319536946,0,39.41087837,6.56E-141,335
0,3.79E-191,0.001385185,0.001385185,0,0.058195066,0.058195066,1.63E-127,4.79E-60,4.79E-60,0.013732859,0.012199608,0.00819129,0,5.08E-27,1.23E-05,336
2.72E-128,0,10.51364785,10.51364785,1.43E-249,1.97E-20,1.97E-20,0,0.030151881,0.030151881,1.286564276,0.920192655,0.777238418,2.43E-215,3.59E-113,0,337
3.23E-75,1.36E-56,1.44E-105,1.36E-56,0,19.93955643,19.93955643,2.93E-134,11.51636287,11.51636287,0.789033974,0.498351024,0.011293224,0,1.32E-05,0,338
8.99E-39,8.65E-305,7.628224967,7.628224967,2.05E-44,9.15E-72,2.05E-44,0,5.18E-27,5.18E-27,0.052494879,0.303676467,0.013384827,0,0,16.31845849,339
1.37E-118,6.94E-71,1.58E-104,6.94E-71,0,0,0,9.34E-147,0,9.34E-147,0.400226008,0.159392272,0.900844744,0,0,0,340
5.19E-218,0,6.19E-138,6.19E-138,0,1.03E-33,1.03E-33,2.48E-40,0,2.48E-40,0.202500813,0.141108539,0.039340151,0,6.56E-28,2.33E-16,341
9.56E-179,0,1.16E-210,1.16E-210,0.235590365,2.10E-255,0.235590365,2.50E-264,1.85E-231,1.85E-231,0.525004433,0.046525925,1.296735421,0,0,0,342
3.92E-180,1.33E-160,1.905748966,1.905748966,4.45E-20,3.47E-30,4.45E-20,2.19E-23,0,2.19E-23,0.143980405,0.445942149,0.065528109,2.57E-11,0,9.48E-13,343
5.12E-53,2.09E-238,4.24E-131,4.24E-131,4.60E-99,3.10E-10,3.10E-10,0,3.86E-197,3.86E-197,1.088693883,0.368547532,0.424492777,0,0,3.08E-255,344
0,0.806781093,2.76E-148,0.806781093,1.58E-134,6.63E-48,6.63E-48,3.60E-95,1.46E-36,1.46E-36,0.012946363,0.928889985,0.108356769,0,0.028028196,0,345
9.10E-14,3.41E-292,3.24E-266,3.24E-266,1.23E-86,0,1.23E-86,3.38E-67,2.44E-71,3.38E-67,1.276710969,0.210049235,0.89913083,0,1.81E-36,5.31E-18,346
0,2.23E-294,9.85E-97,9.85E-97,4.51E-47,0,4.51E-47,0.036177351,4.68E-244,0.036177351,1.316753319,0.075977927,1.241594121,1.94E-80,9.50E-131,9.884162443,347
0.004584038,1.17E-108,0,1.17E-108,3.04E-81,1.09E-150,3.04E-81,3.23E-132,0.000178293,0.000178293,0.852071789,0.052642084,0.502949404,0,0,0,348
1.59E-29,1.44E-183,5.09E-14,5.09E-14,1.09E-110,4.40E-236,1.09E-110,3.35E-190,0,3.35E-190,0.348829015,0.171298822,1.213698991,0,2.75E-57,1.38E-183,349
8.65E-26,2.59E-95,0,2.59E-95,4.13E-230,5.34E-47,5.34E-47,0,0,0,0.384484281,1.257769409,0.007476054,0,7.70E-20,0,350
3.87E-28,0.003787809,2.10E-16,0.003787809,0,1.20E-108,1.20E-108,5.33E-76,1.13E-293,5.33E-76,0.427064587,0.007346228,0.669088071,1.81E-262,3.47E-92,0,351
6.667123456,0,7.29E-122,7.29E-122,18.45214729,7.50E-154,18.45214729,1.34E-07,4.30E-245,1.34E-07,0.268547986,0.12941284,0.190970526,0,1.14E-15,3.34E-09,352
0,5.05E-170,0,5.05E-170,1.13E-125,0,1.13E-125,5.97E-78,6.76E-16,6.76E-16,0.048556226,1.02642756,0.018692118,1.59E-287,0,3.54E-232,353
4.90E-250,3.09E-28,4.33E-213,3.09E-28,11.48716538,2.11E-306,11.48716538,3.04E-147,9.58E-40,9.58E-40,0.018580102,0.424013061,0.289926411,0.139878707,0,0,354
19.10323444,1.64E-22,4.30E-222,1.64E-22,1.82E-245,1.31E-176,1.31E-176,0,2.52E-68,2.52E-68,0.75569252,0.388270672,1.313393692,7.40E-177,0,0,355
4.42E-247,4.39E-282,7.16E-298,4.39E-282,0.107195553,2.49E-193,0.107195553,4.40E-129,9.78E-60,9.78E-60,0.850696337,1.181530813,1.213510879,9.54E-12,6.30E-136,1.01E-29,356
1.08E-211,9.61E-263,0,9.61E-263,3.32E-19,9.25E-63,3.32E-19,3.44E-89,1.99E-33,1.99E-33,0.532782292,0.516902805,0.700850276,0,0,0,357
0,2.71E-11,0,2.71E-11,1.65E-11,4.33E-26,1.65E-11,1.74E-42,1.29E-10,1.29E-10,0.006636375,0.01529458,0.536962653,3.455129454,0,37.76292724,358
3.68E-69,2.69E-292,0,2.69E-292,0,4.76E-103,4.76E-103,2.27E-282,0,2.27E-282,0.006272918,0.096813362,0.421445277,0,9.12E-158,0,359
0,0,4.13E-26,4.13E-26,3.90E-147,4.70E-24,4.70E-24,0.005220713,0,0.005220713,0.015538047,0.456150466,0.370197214,7.68E-08,0,0,360
3.22E-05,0,3.18E-90,3.18E-90,4.70E-74,0,4.70E-74,0,3.20E-10,3.20E-10,0.106786613,0.601226422,1.119144481,1.09E-05,0,1.97E-79,361
3.22E-293,1.54E-29,2.02E-101,1.54E-29,0.525437843,9.23E-287,0.525437843,5.89E-210,2.14E-77,2.14E-77,0.577206775,0.062398817,0.104390092,0,6.23E-149,38.55855037,362
0,0,0,0,1.62E-194,8.46E-54,8.46E-54,0,3.90E-188,3.90E-188,0.066028745,0.008872195,1.234298846,0,3.91E-261,0,363
7.08E-89,0.050034154,2.32E-198,0.050034154,10.38852476,2.864820938,13.2533457,0,5.66E-281,5.66E-281,0.473325134,1.045093762,0.392721588,0,1.54E-21,0,364
0,4.51E-98,7.40E-207,4.51E-98,0,2.61E-264,2.61E-264,4.14E-32,1.75E-77,4.14E-32,0.038838671,1.318110493,0.129494843,2.65E-202,0,1.80E-23,365
8.74E-07,1.27E-34,2.78E-38,1.27E-34,7.42E-10,17.85628228,17.85628228,8.45E-12,0,8.45E-12,0.005578796,0.025630855,0.04122707,2.01E-130,3.09E-79,35.05680452,366
2.58E-152,1.08E-214,2.67E-145,2.67E-145,2.27E-127,9.93E-05,9.93E-05,2.35E-290,0,2.35E-290,0.019680209,1.150782697,0.028215735,8.12E-71,8.79E-11,4.76E-74,367
2.08E-229,1.26E-296,3.16E-34,3.16E-34,2.98E-59,0.001129894,0.001129894,7.91E-141,6.74E-59,6.74E-59,0.031206528,0.073202851,1.222938118,0,0,1.91E-76,368
2.17E-11,1.20E-58,0,1.20E-58,4.56E-09,0.145916829,0.145916833,2.40E-157,0,2.40E-157,0.391340633,0.496365086,0.111811251,4.68E-55,1.07E-10,0,369
0,1.22E-131,2.52E-13,2.52E-13,2.36E-116,3.78E-244,2.36E-116,3.61E-214,9.268988736,9.268988736,0.940223624,0.946959157,1.318039023,0,0,0,370
2.90E-63,2.51E-223,9.57E-61,9.57E-61,0,7.92E-16,7.92E-16,6.96E-26,4.49E-74,6.96E-26,0.086665171,1.087767112,1.305118745,4.27E-120,2.46E-45,0,371
4.43E-78,8.89E-130,0.016409153,0.016409153,0,1.15E-188,1.15E-188,2.05E-12,0,2.05E-12,0.032348188,0.246114644,1.042025344,1.92E-10,7.30E-224,0,372
0,5.40E-33,0.00232073,0.00232073,0.026041396,0,0.026041396,3.82E-09,1.86E-174,3.82E-09,0.632588084,0.68851145,0.710989948,0,7.72E-30,1.11E-169,373
5.64E-279,5.88E-103,0,5.88E-103,0,3.64E-33,3.64E-33,7.22810596,6.63E-96,7.22810596,0.125684821,0.007468168,0.02328282,0.000547642,0,0,374
1.44E-145,1.38E-234,1.51E-27,1.51E-27,0,3.34E-73,3.34E-73,2.92E-277,1.41E-176,1.41E-176,0.0118169,0.044660798,0.971933424,0,34.64501604,1.15E-15,375
5.08E-149,0,6.21E-268,6.21E-268,0,1.87E-158,1.87E-158,0,6.08E-300,6.08E-300,0.054882255,0.038502664,0.272874365,5.35E-290,0,0,376
5.53E-169,4.12E-188,6.374576741,6.374576741,5.157551017,2.23E-30,5.157551017,0,9.34E-63,9.34E-63,0.604853393,0.224958721,0.065425873,10.21254946,0,6.73E-75,377
1.46E-215,1.48E-136,2.44E-55,2.44E-55,8.16E-283,8.56E-130,8.56E-130,2.64E-190,2.04E-59,2.04E-59,0.133234774,1.317115109,1.170218405,0,0,3.91E-19,378
2.14E-56,0,0.005081713,0.005081713,4.21E-27,8.71E-82,4.21E-27,2.79E-195,1.73E-71,1.73E-71,0.043952127,0.429178158,0.011011126,3.21E-12,0.000649346,1.86E-87,379
1.85E-246,0,5.22E-134,5.22E-134,9.13E-300,0.245071445,0.245071445,0,5.93E-269,5.93E-269,0.740227494,1.23849476,0.117318074,8.94E-39,0,0,380
1.56E-87,7.61E-258,0.278394412,0.278394412,1.35E-112,9.89E-212,1.35E-112,0,1.65E-194,1.65E-194,0.991136327,0.013541034,0.729921653,9.08E-08,0,0,381
1.09E-32,0,0,0,0,3.93E-08,3.93E-08,7.06E-273,1.60E-13,1.60E-13,0.185739288,0.018861618,1.15770301,0,0,0,382
2.79E-96,1.48E-161,0,1.48E-161,5.02E-241,0,5.02E-241,3.21E-165,6.53E-137,6.53E-137,0.36428102,0.882110793,0.154329491,1.07E-61,0,0,383
2.71E-31,2.36E-45,6.32E-221,2.36E-45,6.494160137,9.10E-179,6.494160137,1.75E-159,0,1.75E-159,0.021043972,0.372244578,0.941158985,2.92E-18,3.38E-135,0,384
0,1.62E-150,7.78E-10,7.78E-10,9.50E-62,1.07E-217,9.50E-62,1.77E-163,0,1.77E-163,0.013333846,0.006650615,0.165160564,0,0,0,385
1.02E-299,0,1.06E-200,1.06E-200,4.46E-150,0.000739004,0.000739004,3.09E-284,1.10E-11,1.10E-11,0.122829757,0.369232494,1.12113643,0,4.57E-248,6.46E-228,386
9.24E-40,3.68E-61,2.70E-264,3.68E-61,1.29E-213,9.81E-10,9.81E-10,1.17E-07,5.04E-92,1.17E-07,1.270703707,0.321354818,0.950332592,0,7.89E-64,2.21E-134,387
0,0,2.90E-164,2.90E-164,7.987745558,1.52E-78,7.987745558,5.36E-20,0,5.36E-20,0.720566114,1.11687257,0.682717046,2.17E-49,4.76E-286,0,388
1.11E-257,9.48E-10,7.44E-81,9.48E-10,5.46E-57,1.59E-232,5.46E-57,1.46E-247,0,1.46E-247,0.247721265,0.257544716,0.019074775,0,1.92E-88,3.13E-136,389
1.02E-55,2.91E-212,0.011250388,0.011250388,1.02E-29,2.89E-103,1.02E-29,0,3.77E-15,3.77E-15,0.024658766,1.323636336,0.174489799,0,0,2.55E-52,390
3.75E-131,0,1.55E-294,1.55E-294,9.40E-236,0,9.40E-236,0,0,0,0.06359273,1.243349765,1.322437342,0,34.48571122,2.54E-20,391
0,4.09E-95,1.58E-217,4.09E-95,0,11.09292052,11.09292052,1.02E-24,19.25835665,19.25835665,0.022240396,0.452750743,0.219953579,0,1.45E-12,0,392
1.19E-29,2.40E-111,1.69E-289,2.40E-111,5.79E-28,1.05E-24,1.05E-24,3.64E-116,6.34E-17,6.34E-17,1.269036206,0.593372117,0.008709315,8.24E-272,4.88E-15,5.32E-18,393
1.62E-265,4.94E-112,2.52E-54,2.52E-54,8.05E-161,2.61E-48,2.61E-48,6.92E-19,4.18E-231,6.92E-19,0.016424026,0.193995177,0.536712236,4.79E-18,0,0,394
7.65E-119,1.09E-17,9.49E-97,1.09E-17,1.90E-250,0.000112005,0.000112005,7.24E-163,5.08E-202,7.24E-163,1.308686367,0.883366796,0.024298234,0.200968471,1.43E-11,3.79E-11,395
1.12E-134,8.04E-222,2.66E-88,2.66E-88,8.91E-205,7.63E-12,7.63E-12,7.19E-47,1.439587659,1.439587659,1.259037793,0.815108826,0.005395745,0,0,0,396
8.95E-267,2.34E-185,2.15E-275,2.34E-185,0.10089511,2.06E-260,0.10089511,2.21E-133,8.41E-172,2.21E-133,0.010614347,0.050782836,0.086866678,0,3.79E-182,4.59E-78,397
8.25E-28,1.46E-70,0,1.46E-70,4.73E-73,7.82E-113,4.73E-73,0,2.04E-75,2.04E-75,1.321990852,0.47091921,1.301167521,4.94E-08,0,0,398
1.55E-13,5.362629951,1.41E-128,5.362629951,0,9.41E-215,9.41E-215,0.172655372,0.318472217,0.49112759,0.430149272,1.323185846,1.27694488,2.12E-19,0,0,399
0,6.803460054,0.000438467,6.803898521,0,2.57E-47,2.57E-47,10.15104609,3.60E-117,10.15104609,0.419891658,0.747622919,0.981661028,0,0,1.82E-05,400
4.42E-51,0.007420189,1.20E-33,0.007420189,6.42E-32,2.20E-06,2.20E-06,0.484617682,1.25E-74,0.484617682,0.666177962,0.012395378,0.90019473,0,0,9.79E-41,401
2.06E-11,7.13E-234,0,7.13E-234,1.27E-54,3.27E-66,1.27E-54,3.09E-35,4.68E-118,3.09E-35,1.159850442,0.182001399,1.32805775,0,0,0,402
0,4.68E-36,0,4.68E-36,4.164370177,0,4.164370177,3.94E-257,15.4078489,15.4078489,1.329794114,0.049759257,0.093098301,0,0,0,403
3.79E-59,2.41E-234,5.23E-08,5.23E-08,3.07E-169,3.92E-69,3.92E-69,1.17E-262,8.49E-261,8.61E-261,1.216034966,0.994494599,1.26989973,4.43E-172,0,0.000846131,404
2.97E-72,6.43E-48,1.65E-260,6.43E-48,9.96E-26,1.59E-220,9.96E-26,0,3.73E-201,3.73E-201,1.006685825,0.341004639,1.238924423,0,4.66E-17,2.04E-65,405
3.120493197,1.87E-293,3.32E-301,1.87E-293,9.62E-16,4.14E-147,9.62E-16,0,3.92E-143,3.92E-143,0.747901701,0.007150852,0.168215033,0,0,0,406
3.63E-221,2.42406223,8.31E-73,2.42406223,9.251520745,0.002297579,9.253818324,4.53E-161,6.10E-47,6.10E-47,0.034558663,1.147484738,1.267218511,0,0,0,407
1.91E-50,0,4.82E-141,4.82E-141,2.03E-168,3.06E-28,3.06E-28,1.60E-94,0,1.60E-94,1.322613369,1.319507743,0.238406319,0,0,0,408
7.00E-28,0,2.60E-147,2.60E-147,0.000660961,2.71E-71,0.000660961,1.45E-20,4.52E-284,1.45E-20,0.2875201,0.005782209,0.11989708,3.07E-216,6.31E-43,2.836584176,409
1.02E-104,0,1.40E-136,1.40E-136,4.29E-72,0,4.29E-72,5.51E-07,0,5.51E-07,0.022468626,1.051750491,0.03603447,1.71E-130,0,0,410
1.29E-66,6.41E-69,1.49E-32,1.49E-32,0,1.20E-47,1.20E-47,1.68E-61,3.23E-63,1.72E-61,1.265183389,0.683049093,0.005284444,0,1.91E-299,0,411
9.72E-197,3.70E-259,0,3.70E-259,3.02E-284,0.000947624,0.000947624,18.60871423,4.11E-261,18.60871423,0.109097555,0.970120457,0.021273619,5.34E-57,0,0.094524877,412
0,2.27E-66,2.31E-182,2.27E-66,2.42E-05,0.001214446,0.00123861,2.22E-47,3.64E-51,2.22E-47,0.282937159,1.32373535,0.17733378,0.009593634,0,0.808471483,413
1.03E-299,1.14E-30,2.32E-89,1.14E-30,1.20214245,0,1.20214245,6.88E-207,7.83E-06,7.83E-06,0.146319691,0.063860895,0.013232063,0,0,0,414
6.24E-141,4.93E-65,1.17E-31,1.17E-31,0.013705727,0,0.013705727,0,2.31E-147,2.31E-147,0.419034889,0.733089031,0.805594629,4.57E-05,0,0,415
0.576192048,2.15E-103,5.41E-212,2.15E-103,0,4.00E-285,4.00E-285,0,3.02E-174,3.02E-174,1.074680378,1.227849133,1.298657465,3.35E-169,0,0,416
0,0,5.40E-86,5.40E-86,0,0,0,17.81719445,0,17.81719445,0.099444557,1.251447547,0.133395472,3.57E-298,0,0,417
3.41E-23,5.24E-268,1.44E-144,1.44E-144,2.19E-286,0,2.19E-286,0,5.95E-279,5.95E-279,0.464671249,0.051719615,0.074976888,1.10E-31,0,0,418
1.54E-36,0.004099486,2.36E-13,0.004099486,11.75392943,4.43E-35,11.75392943,1.86E-15,2.55E-135,1.86E-15,0.010799561,0.109178312,1.248775378,0,5.08E-150,4.43E-270,419
0,0.006525275,4.19E-204,0.006525275,2.87E-10,0,2.87E-10,2.34E-285,5.15E-265,5.15E-265,0.080278804,1.028599162,0.045210306,0,0,0,420
1.09E-119,0,0,0,8.35E-15,1.24E-217,8.35E-15,0.014282085,4.030226409,4.044508494,0.539622516,1.320236323,0.162492795,1.61E-280,0,9.66E-141,421
0,0,7.86E-46,7.86E-46,1.19E-188,0,1.19E-188,0,8.29E-226,8.29E-226,0.031217632,1.329550122,1.188151768,3.60E-238,0,0,422
1.31E-07,6.03E-13,9.59E-144,6.03E-13,0,1.91E-48,1.91E-48,2.15E-160,0,2.15E-160,0.200215111,0.206929687,0.251198702,5.26E-92,0.177173018,1.22E-32,423
2.97E-70,2.94E-220,0,2.94E-220,3.02E-112,0,3.02E-112,0.10428628,2.24E-09,0.104286282,0.492723414,0.463586201,0.628450758,1.45E-09,6.75E-50,0,424
0,1.82E-201,0,1.82E-201,7.60E-60,2.22E-10,2.22E-10,0.000246117,0,0.000246117,0.009421385,1.329807075,0.008186251,1.39E-298,0,0,425
0,7.96E-31,0,7.96E-31,2.86E-103,0,2.86E-103,3.95E-09,0,3.95E-09,0.050538335,0.271749324,0.006472604,0.042992324,0,4.21E-224,426
0,3.30E-22,0,3.30E-22,1.43E-286,3.22E-15,3.22E-15,0,0,0,0.578398902,1.063067154,0.010987289,5.788430958,8.05E-245,1.60E-194,427
7.67E-95,1.39E-25,0,1.39E-25,1.62E-66,5.39E-57,5.39E-57,0,2.55E-37,2.55E-37,0.101188708,1.127535043,0.957713064,0,0,5.93E-291,428
0,0,0,0,19.93032529,0,19.93032529,2.80E-108,5.45E-36,5.45E-36,0.141664831,1.329112568,0.04261171,0,1.15E-50,0,429
0.004592888,1.69E-19,0,1.69E-19,0,3.34E-71,3.34E-71,5.76E-16,8.78E-139,5.76E-16,0.288212065,0.017908328,0.021008511,0,0,30.42455147,430
0,0.115901895,0.204849184,0.320751079,9.10E-247,0,9.10E-247,0.229637929,0,0.229637929,0.04934744,1.304681245,0.564281911,3.95E-22,0,2.89E-13,431
0,0,0,0,6.02E-26,5.088167054,5.088167054,1.79E-292,4.63E-143,4.63E-143,0.949997679,1.170622389,1.075633301,4.85E-09,0,6.43E-56,432
8.87E-124,1.27E-06,1.29E-121,1.27E-06,0,8.49E-35,8.49E-35,3.16E-83,0,3.16E-83,0.500073719,0.019137719,0.417232419,0,0,20.6109458,433
6.94E-216,2.50E-123,8.86E-157,2.50E-123,2.36E-110,6.44E-86,6.44E-86,1.43E-46,0,1.43E-46,0.021315086,0.010265952,0.007469266,1.05E-91,0,0.319835268,434
0,0,8.84E-285,8.84E-285,0,3.58E-83,3.58E-83,1.99E-115,2.37E-58,2.37E-58,0.015440967,0.67563519,0.760766581,0,0,0,435
1.84E-86,2.21E-257,2.72E-172,2.72E-172,1.40E-247,4.22E-17,4.22E-17,2.73E-257,2.44E-62,2.44E-62,0.067767347,1.02924553,0.784268913,0,2.043024947,2.29E-174,436
1.43E-39,3.83E-54,3.66E-200,3.83E-54,1.87E-34,1.59E-240,1.87E-34,4.02E-31,0,4.02E-31,0.022159989,0.117784311,0.194186194,0,0.031091771,1.12E-244,437
6.46E-247,1.84E-158,6.058426048,6.058426048,1.32E-46,0,1.32E-46,1.16E-203,4.31E-278,1.16E-203,1.205085525,1.097768112,0.008995999,0,0,0,438
9.36E-09,9.47E-249,1.47E-21,1.47E-21,0,1.46E-158,1.46E-158,8.78E-153,3.14E-78,3.14E-78,0.394736739,0.011397397,0.010848692,2.66E-86,0,4.82E-290,439
1.08E-168,3.18E-155,1.36E-131,1.36E-131,2.71E-273,0,2.71E-273,0,0,0,0.883670579,1.285443989,0.784374126,1.18E-38,0,7.17E-101,440
2.25E-226,2.00E-08,3.37E-45,2.00E-08,4.42E-26,6.42E-214,4.42E-26,1.23E-142,4.76E-272,1.23E-142,0.036926717,0.044856029,0.022144333,0,0,0,441
0,1.42E-45,1.44E-284,1.42E-45,0,0.000462958,0.000462958,0,0,0,0.150765027,0.4211762,0.290860763,0,0,39.63180553,442
1.25E-193,2.01E-72,2.77E-198,2.01E-72,0.552949873,2.42E-250,0.552949873,3.40E-129,1.068577908,1.068577908,0.225387512,0.00546549,0.173310982,5.76E-131,0,1.88E-30,443
1.701051242,4.78E-79,0.086746764,0.086746764,19.62815989,5.12E-115,19.62815989,1.40E-104,0,1.40E-104,0.023334507,0.018908891,0.006969687,39.49968542,0,0,444
